Id,ImageName,CareSymbolTag,PredictedOutcome
879,train_59,normal_temperature_tumble_dry,0
880,train_59,single_bar,0
881,train_59,tumble_dry,0
882,train_59,wash_30,1
883,train_59,wash_40,0
884,train_59,wash_60,0
885,train_59,wash_hand,0
886,train_60,bleach_with_non_chlorine,0
887,train_60,do_not_bleach,1
888,train_60,do_not_dryclean,1
889,train_60,do_not_tumble_dry,1
890,train_60,do_not_wash,0
891,train_60,double_bar,0
892,train_60,dryclean,0
893,train_60,low_temperature_tumble_dry,0
894,train_60,normal_temperature_tumble_dry,0
895,train_60,single_bar,0
896,train_60,tumble_dry,0
897,train_60,wash_30,1
898,train_60,wash_40,0
899,train_60,wash_60,0
900,train_60,wash_hand,0
901,train_61,bleach_with_non_chlorine,0
902,train_61,do_not_bleach,1
903,train_61,do_not_dryclean,1
904,train_61,do_not_tumble_dry,1
905,train_61,do_not_wash,0
906,train_61,double_bar,0
907,train_61,dryclean,0
908,train_61,low_temperature_tumble_dry,0
909,train_61,normal_temperature_tumble_dry,0
910,train_61,single_bar,0
911,train_61,tumble_dry,0
912,train_61,wash_30,1
913,train_61,wash_40,0
914,train_61,wash_60,0
915,train_61,wash_hand,0
916,train_62,bleach_with_non_chlorine,0
917,train_62,do_not_bleach,1
918,train_62,do_not_dryclean,0
919,train_62,do_not_tumble_dry,1
920,train_62,do_not_wash,1
921,train_62,double_bar,0
922,train_62,dryclean,1
923,train_62,low_temperature_tumble_dry,0
924,train_62,normal_temperature_tumble_dry,0
925,train_62,single_bar,0
926,train_62,tumble_dry,0
927,train_62,wash_30,0
928,train_62,wash_40,0
929,train_62,wash_60,0
930,train_62,wash_hand,0
931,train_63,bleach_with_non_chlorine,1
932,train_63,do_not_bleach,0
933,train_63,do_not_dryclean,1
934,train_63,do_not_tumble_dry,1
935,train_63,do_not_wash,0
936,train_63,double_bar,0
937,train_63,dryclean,0
938,train_63,low_temperature_tumble_dry,0
939,train_63,normal_temperature_tumble_dry,0
940,train_63,single_bar,1
941,train_63,tumble_dry,0
942,train_63,wash_30,1
943,train_63,wash_40,0
944,train_63,wash_60,0
945,train_63,wash_hand,0
946,train_64,bleach_with_non_chlorine,0
947,train_64,do_not_bleach,1
948,train_64,do_not_dryclean,0
949,train_64,do_not_tumble_dry,1
950,train_64,do_not_wash,1
951,train_64,double_bar,0
952,train_64,dryclean,1
953,train_64,low_temperature_tumble_dry,0
954,train_64,normal_temperature_tumble_dry,0
955,train_64,single_bar,0
956,train_64,tumble_dry,0
957,train_64,wash_30,0
958,train_64,wash_40,0
959,train_64,wash_60,0
960,train_64,wash_hand,0
961,train_65,bleach_with_non_chlorine,0
962,train_65,do_not_bleach,1
963,train_65,do_not_dryclean,0
964,train_65,do_not_tumble_dry,1
965,train_65,do_not_wash,0
966,train_65,double_bar,0
967,train_65,dryclean,0
968,train_65,low_temperature_tumble_dry,0
969,train_65,normal_temperature_tumble_dry,0
970,train_65,single_bar,0
971,train_65,tumble_dry,0
972,train_65,wash_30,1
973,train_65,wash_40,0
974,train_65,wash_60,0
975,train_65,wash_hand,0
976,train_66,bleach_with_non_chlorine,0
977,train_66,do_not_bleach,1
978,train_66,do_not_dryclean,1
979,train_66,do_not_tumble_dry,1
980,train_66,do_not_wash,0
981,train_66,double_bar,0
982,train_66,dryclean,0
983,train_66,low_temperature_tumble_dry,0
984,train_66,normal_temperature_tumble_dry,0
985,train_66,single_bar,0
986,train_66,tumble_dry,0
987,train_66,wash_30,1
988,train_66,wash_40,0
989,train_66,wash_60,0
990,train_66,wash_hand,0
991,train_67,bleach_with_non_chlorine,0
992,train_67,do_not_bleach,1
993,train_67,do_not_dryclean,0
994,train_67,do_not_tumble_dry,1
995,train_67,do_not_wash,1
996,train_67,double_bar,0
997,train_67,dryclean,1
998,train_67,low_temperature_tumble_dry,0
999,train_67,normal_temperature_tumble_dry,0
1000,train_67,single_bar,0
1001,train_67,tumble_dry,0
1002,train_67,wash_30,0
1003,train_67,wash_40,0
1004,train_67,wash_60,0
1005,train_67,wash_hand,0
1006,train_68,bleach_with_non_chlorine,0
1007,train_68,do_not_bleach,1
1008,train_68,do_not_dryclean,0
1009,train_68,do_not_tumble_dry,0
1010,train_68,do_not_wash,0
1011,train_68,double_bar,0
1012,train_68,dryclean,0
1013,train_68,low_temperature_tumble_dry,0
1014,train_68,normal_temperature_tumble_dry,0
1015,train_68,single_bar,0
1016,train_68,tumble_dry,0
1017,train_68,wash_30,1
1018,train_68,wash_40,0
1019,train_68,wash_60,0
1020,train_68,wash_hand,0
1021,train_69,bleach_with_non_chlorine,0
1022,train_69,do_not_bleach,1
1023,train_69,do_not_dryclean,0
1024,train_69,do_not_tumble_dry,1
1025,train_69,do_not_wash,0
1026,train_69,double_bar,0
1027,train_69,dryclean,1
1028,train_69,low_temperature_tumble_dry,0
1029,train_69,normal_temperature_tumble_dry,0
1030,train_69,single_bar,0
1031,train_69,tumble_dry,0
1032,train_69,wash_30,1
1033,train_69,wash_40,0
1034,train_69,wash_60,0
1035,train_69,wash_hand,0
1036,train_70,bleach_with_non_chlorine,0
1037,train_70,do_not_bleach,1
1038,train_70,do_not_dryclean,1
1039,train_70,do_not_tumble_dry,0
1040,train_70,do_not_wash,0
1041,train_70,double_bar,0
1042,train_70,dryclean,0
1043,train_70,low_temperature_tumble_dry,1
1044,train_70,normal_temperature_tumble_dry,0
1045,train_70,single_bar,0
1046,train_70,tumble_dry,0
1047,train_70,wash_30,1
1048,train_70,wash_40,0
1049,train_70,wash_60,0
1050,train_70,wash_hand,0
1051,train_71,bleach_with_non_chlorine,0
1052,train_71,do_not_bleach,1
1053,train_71,do_not_dryclean,0
1054,train_71,do_not_tumble_dry,1
1055,train_71,do_not_wash,0
1056,train_71,double_bar,0
1057,train_71,dryclean,1
1058,train_71,low_temperature_tumble_dry,0
1059,train_71,normal_temperature_tumble_dry,0
1060,train_71,single_bar,1
1061,train_71,tumble_dry,0
1062,train_71,wash_30,1
1063,train_71,wash_40,0
1064,train_71,wash_60,0
1065,train_71,wash_hand,0
1066,train_72,bleach_with_non_chlorine,0
1067,train_72,do_not_bleach,1
1068,train_72,do_not_dryclean,0
1069,train_72,do_not_tumble_dry,1
1070,train_72,do_not_wash,0
1071,train_72,double_bar,0
1072,train_72,dryclean,1
1073,train_72,low_temperature_tumble_dry,0
1074,train_72,normal_temperature_tumble_dry,0
1075,train_72,single_bar,0
1076,train_72,tumble_dry,0
1077,train_72,wash_30,1
1078,train_72,wash_40,0
1079,train_72,wash_60,0
1080,train_72,wash_hand,0
1081,train_73,bleach_with_non_chlorine,0
1082,train_73,do_not_bleach,1
1083,train_73,do_not_dryclean,0
1084,train_73,do_not_tumble_dry,1
1085,train_73,do_not_wash,1
1086,train_73,double_bar,0
1087,train_73,dryclean,1
1088,train_73,low_temperature_tumble_dry,0
1089,train_73,normal_temperature_tumble_dry,0
1090,train_73,single_bar,0
1091,train_73,tumble_dry,0
1092,train_73,wash_30,0
1093,train_73,wash_40,0
1094,train_73,wash_60,0
1095,train_73,wash_hand,0
1096,train_74,bleach_with_non_chlorine,0
1097,train_74,do_not_bleach,1
1098,train_74,do_not_dryclean,0
1099,train_74,do_not_tumble_dry,1
1100,train_74,do_not_wash,0
1101,train_74,double_bar,0
1102,train_74,dryclean,1
1103,train_74,low_temperature_tumble_dry,0
1104,train_74,normal_temperature_tumble_dry,0
1105,train_74,single_bar,0
1106,train_74,tumble_dry,0
1107,train_74,wash_30,1
1108,train_74,wash_40,0
1109,train_74,wash_60,0
1110,train_74,wash_hand,0
1111,train_75,bleach_with_non_chlorine,0
1112,train_75,do_not_bleach,1
1113,train_75,do_not_dryclean,0
1114,train_75,do_not_tumble_dry,1
1115,train_75,do_not_wash,1
1116,train_75,double_bar,0
1117,train_75,dryclean,1
1118,train_75,low_temperature_tumble_dry,0
1119,train_75,normal_temperature_tumble_dry,0
1120,train_75,single_bar,0
1121,train_75,tumble_dry,0
1122,train_75,wash_30,0
1123,train_75,wash_40,0
1124,train_75,wash_60,0
1125,train_75,wash_hand,0
1126,train_76,bleach_with_non_chlorine,0
1127,train_76,do_not_bleach,1
1128,train_76,do_not_dryclean,0
1129,train_76,do_not_tumble_dry,0
1130,train_76,do_not_wash,0
1131,train_76,double_bar,0
1132,train_76,dryclean,1
1133,train_76,low_temperature_tumble_dry,0
1134,train_76,normal_temperature_tumble_dry,0
1135,train_76,single_bar,1
1136,train_76,tumble_dry,0
1137,train_76,wash_30,1
1138,train_76,wash_40,0
1139,train_76,wash_60,0
1140,train_76,wash_hand,0
1141,train_77,bleach_with_non_chlorine,0
1142,train_77,do_not_bleach,1
1143,train_77,do_not_dryclean,1
1144,train_77,do_not_tumble_dry,1
1145,train_77,do_not_wash,0
1146,train_77,double_bar,0
1147,train_77,dryclean,0
1148,train_77,low_temperature_tumble_dry,0
1149,train_77,normal_temperature_tumble_dry,0
1150,train_77,single_bar,0
1151,train_77,tumble_dry,0
1152,train_77,wash_30,0
1153,train_77,wash_40,1
1154,train_77,wash_60,0
1155,train_77,wash_hand,0
1156,train_78,bleach_with_non_chlorine,0
1157,train_78,do_not_bleach,1
1158,train_78,do_not_dryclean,0
1159,train_78,do_not_tumble_dry,1
1160,train_78,do_not_wash,0
1161,train_78,double_bar,0
1162,train_78,dryclean,1
1163,train_78,low_temperature_tumble_dry,0
1164,train_78,normal_temperature_tumble_dry,0
1165,train_78,single_bar,0
1166,train_78,tumble_dry,0
1167,train_78,wash_30,1
1168,train_78,wash_40,0
1169,train_78,wash_60,0
1170,train_78,wash_hand,0
1171,train_79,bleach_with_non_chlorine,0
1172,train_79,do_not_bleach,1
1173,train_79,do_not_dryclean,0
1174,train_79,do_not_tumble_dry,1
1175,train_79,do_not_wash,0
1176,train_79,double_bar,0
1177,train_79,dryclean,1
1178,train_79,low_temperature_tumble_dry,0
1179,train_79,normal_temperature_tumble_dry,0
1180,train_79,single_bar,0
1181,train_79,tumble_dry,0
1182,train_79,wash_30,1
1183,train_79,wash_40,0
1184,train_79,wash_60,0
1185,train_79,wash_hand,0
1186,train_80,bleach_with_non_chlorine,0
1187,train_80,do_not_bleach,1
1188,train_80,do_not_dryclean,1
1189,train_80,do_not_tumble_dry,1
1190,train_80,do_not_wash,0
1191,train_80,double_bar,0
1192,train_80,dryclean,0
1193,train_80,low_temperature_tumble_dry,0
1194,train_80,normal_temperature_tumble_dry,0
1195,train_80,single_bar,0
1196,train_80,tumble_dry,0
1197,train_80,wash_30,1
1198,train_80,wash_40,0
1199,train_80,wash_60,0
1200,train_80,wash_hand,0
1201,train_81,bleach_with_non_chlorine,0
1202,train_81,do_not_bleach,1
1203,train_81,do_not_dryclean,0
1204,train_81,do_not_tumble_dry,1
1205,train_81,do_not_wash,0
1206,train_81,double_bar,0
1207,train_81,dryclean,1
1208,train_81,low_temperature_tumble_dry,0
1209,train_81,normal_temperature_tumble_dry,0
1210,train_81,single_bar,0
1211,train_81,tumble_dry,0
1212,train_81,wash_30,1
1213,train_81,wash_40,0
1214,train_81,wash_60,0
1215,train_81,wash_hand,0
1216,train_82,bleach_with_non_chlorine,0
1217,train_82,do_not_bleach,1
1218,train_82,do_not_dryclean,1
1219,train_82,do_not_tumble_dry,1
1220,train_82,do_not_wash,0
1221,train_82,double_bar,0
1222,train_82,dryclean,0
1223,train_82,low_temperature_tumble_dry,0
1224,train_82,normal_temperature_tumble_dry,0
1225,train_82,single_bar,0
1226,train_82,tumble_dry,0
1227,train_82,wash_30,1
1228,train_82,wash_40,0
1229,train_82,wash_60,0
1230,train_82,wash_hand,0
1231,train_83,bleach_with_non_chlorine,0
1232,train_83,do_not_bleach,1
1233,train_83,do_not_dryclean,0
1234,train_83,do_not_tumble_dry,1
1235,train_83,do_not_wash,0
1236,train_83,double_bar,0
1237,train_83,dryclean,1
1238,train_83,low_temperature_tumble_dry,0
1239,train_83,normal_temperature_tumble_dry,0
1240,train_83,single_bar,1
1241,train_83,tumble_dry,0
1242,train_83,wash_30,1
1243,train_83,wash_40,0
1244,train_83,wash_60,0
1245,train_83,wash_hand,0
1246,train_84,bleach_with_non_chlorine,0
1247,train_84,do_not_bleach,1
1248,train_84,do_not_dryclean,1
1249,train_84,do_not_tumble_dry,0
1250,train_84,do_not_wash,0
1251,train_84,double_bar,0
1252,train_84,dryclean,0
1253,train_84,low_temperature_tumble_dry,1
1254,train_84,normal_temperature_tumble_dry,0
1255,train_84,single_bar,1
1256,train_84,tumble_dry,0
1257,train_84,wash_30,1
1258,train_84,wash_40,0
1259,train_84,wash_60,0
1260,train_84,wash_hand,0
1261,train_85,bleach_with_non_chlorine,0
1262,train_85,do_not_bleach,1
1263,train_85,do_not_dryclean,0
1264,train_85,do_not_tumble_dry,0
1265,train_85,do_not_wash,0
1266,train_85,double_bar,0
1267,train_85,dryclean,1
1268,train_85,low_temperature_tumble_dry,1
1269,train_85,normal_temperature_tumble_dry,0
1270,train_85,single_bar,0
1271,train_85,tumble_dry,0
1272,train_85,wash_30,0
1273,train_85,wash_40,1
1274,train_85,wash_60,0
1275,train_85,wash_hand,0
1276,train_86,bleach_with_non_chlorine,0
1277,train_86,do_not_bleach,1
1278,train_86,do_not_dryclean,1
1279,train_86,do_not_tumble_dry,1
1280,train_86,do_not_wash,0
1281,train_86,double_bar,0
1282,train_86,dryclean,0
1283,train_86,low_temperature_tumble_dry,0
1284,train_86,normal_temperature_tumble_dry,0
1285,train_86,single_bar,1
1286,train_86,tumble_dry,0
1287,train_86,wash_30,1
1288,train_86,wash_40,0
1289,train_86,wash_60,0
1290,train_86,wash_hand,0
1291,train_87,bleach_with_non_chlorine,0
1292,train_87,do_not_bleach,1
1293,train_87,do_not_dryclean,0
1294,train_87,do_not_tumble_dry,1
1295,train_87,do_not_wash,0
1296,train_87,double_bar,0
1297,train_87,dryclean,1
1298,train_87,low_temperature_tumble_dry,0
1299,train_87,normal_temperature_tumble_dry,0
1300,train_87,single_bar,0
1301,train_87,tumble_dry,0
1302,train_87,wash_30,0
1303,train_87,wash_40,1
1304,train_87,wash_60,0
1305,train_87,wash_hand,0
1306,train_88,bleach_with_non_chlorine,0
1307,train_88,do_not_bleach,1
1308,train_88,do_not_dryclean,1
1309,train_88,do_not_tumble_dry,1
1310,train_88,do_not_wash,0
1311,train_88,double_bar,0
1312,train_88,dryclean,0
1313,train_88,low_temperature_tumble_dry,0
1314,train_88,normal_temperature_tumble_dry,0
1315,train_88,single_bar,0
1316,train_88,tumble_dry,0
1317,train_88,wash_30,0
1318,train_88,wash_40,1
1319,train_88,wash_60,0
1320,train_88,wash_hand,0
1321,train_89,bleach_with_non_chlorine,0
1322,train_89,do_not_bleach,1
1323,train_89,do_not_dryclean,0
1324,train_89,do_not_tumble_dry,1
1325,train_89,do_not_wash,0
1326,train_89,double_bar,0
1327,train_89,dryclean,1
1328,train_89,low_temperature_tumble_dry,0
1329,train_89,normal_temperature_tumble_dry,0
1330,train_89,single_bar,0
1331,train_89,tumble_dry,0
1332,train_89,wash_30,0
1333,train_89,wash_40,1
1334,train_89,wash_60,0
1335,train_89,wash_hand,0
1336,train_90,bleach_with_non_chlorine,0
1337,train_90,do_not_bleach,1
1338,train_90,do_not_dryclean,0
1339,train_90,do_not_tumble_dry,1
1340,train_90,do_not_wash,0
1341,train_90,double_bar,0
1342,train_90,dryclean,1
1343,train_90,low_temperature_tumble_dry,0
1344,train_90,normal_temperature_tumble_dry,0
1345,train_90,single_bar,1
1346,train_90,tumble_dry,0
1347,train_90,wash_30,1
1348,train_90,wash_40,0
1349,train_90,wash_60,0
1350,train_90,wash_hand,0
1351,train_91,bleach_with_non_chlorine,0
1352,train_91,do_not_bleach,1
1353,train_91,do_not_dryclean,1
1354,train_91,do_not_tumble_dry,0
1355,train_91,do_not_wash,0
1356,train_91,double_bar,0
1357,train_91,dryclean,0
1358,train_91,low_temperature_tumble_dry,1
1359,train_91,normal_temperature_tumble_dry,0
1360,train_91,single_bar,0
1361,train_91,tumble_dry,0
1362,train_91,wash_30,0
1363,train_91,wash_40,1
1364,train_91,wash_60,0
1365,train_91,wash_hand,0
1366,train_92,bleach_with_non_chlorine,0
1367,train_92,do_not_bleach,1
1368,train_92,do_not_dryclean,0
1369,train_92,do_not_tumble_dry,1
1370,train_92,do_not_wash,0
1371,train_92,double_bar,0
1372,train_92,dryclean,1
1373,train_92,low_temperature_tumble_dry,0
1374,train_92,normal_temperature_tumble_dry,0
1375,train_92,single_bar,0
1376,train_92,tumble_dry,0
1377,train_92,wash_30,1
1378,train_92,wash_40,0
1379,train_92,wash_60,0
1380,train_92,wash_hand,0
1381,train_93,bleach_with_non_chlorine,0
1382,train_93,do_not_bleach,1
1383,train_93,do_not_dryclean,1
1384,train_93,do_not_tumble_dry,1
1385,train_93,do_not_wash,0
1386,train_93,double_bar,0
1387,train_93,dryclean,0
1388,train_93,low_temperature_tumble_dry,0
1389,train_93,normal_temperature_tumble_dry,0
1390,train_93,single_bar,1
1391,train_93,tumble_dry,0
1392,train_93,wash_30,1
1393,train_93,wash_40,0
1394,train_93,wash_60,0
1395,train_93,wash_hand,0
1396,train_94,bleach_with_non_chlorine,1
1397,train_94,do_not_bleach,0
1398,train_94,do_not_dryclean,0
1399,train_94,do_not_tumble_dry,0
1400,train_94,do_not_wash,0
1401,train_94,double_bar,1
1402,train_94,dryclean,1
1403,train_94,low_temperature_tumble_dry,1
1404,train_94,normal_temperature_tumble_dry,0
1405,train_94,single_bar,0
1406,train_94,tumble_dry,0
1407,train_94,wash_30,1
1408,train_94,wash_40,0
1409,train_94,wash_60,0
1410,train_94,wash_hand,0
1411,train_95,bleach_with_non_chlorine,0
1412,train_95,do_not_bleach,1
1413,train_95,do_not_dryclean,1
1414,train_95,do_not_tumble_dry,1
1415,train_95,do_not_wash,0
1416,train_95,double_bar,0
1417,train_95,dryclean,0
1418,train_95,low_temperature_tumble_dry,0
1419,train_95,normal_temperature_tumble_dry,0
1420,train_95,single_bar,0
1421,train_95,tumble_dry,0
1422,train_95,wash_30,0
1423,train_95,wash_40,0
1424,train_95,wash_60,0
1425,train_95,wash_hand,1
1426,train_96,bleach_with_non_chlorine,0
1427,train_96,do_not_bleach,1
1428,train_96,do_not_dryclean,0
1429,train_96,do_not_tumble_dry,1
1430,train_96,do_not_wash,0
1431,train_96,double_bar,0
1432,train_96,dryclean,1
1433,train_96,low_temperature_tumble_dry,0
1434,train_96,normal_temperature_tumble_dry,0
1435,train_96,single_bar,1
1436,train_96,tumble_dry,0
1437,train_96,wash_30,1
1438,train_96,wash_40,0
1439,train_96,wash_60,0
1440,train_96,wash_hand,0
1441,train_97,bleach_with_non_chlorine,0
1442,train_97,do_not_bleach,1
1443,train_97,do_not_dryclean,0
1444,train_97,do_not_tumble_dry,1
1445,train_97,do_not_wash,0
1446,train_97,double_bar,0
1447,train_97,dryclean,1
1448,train_97,low_temperature_tumble_dry,0
1449,train_97,normal_temperature_tumble_dry,0
1450,train_97,single_bar,0
1451,train_97,tumble_dry,0
1452,train_97,wash_30,0
1453,train_97,wash_40,0
1454,train_97,wash_60,0
1455,train_97,wash_hand,1
1456,train_98,bleach_with_non_chlorine,0
1457,train_98,do_not_bleach,1
1458,train_98,do_not_dryclean,1
1459,train_98,do_not_tumble_dry,1
1460,train_98,do_not_wash,0
1461,train_98,double_bar,0
1462,train_98,dryclean,0
1463,train_98,low_temperature_tumble_dry,0
1464,train_98,normal_temperature_tumble_dry,0
1465,train_98,single_bar,0
